label,calories,protein,carbohydrates,fats,fiber,sugars,sodium
apple_pie,300,2,45,12,2,20,150
baby_back_ribs,360,25,10,22,0,8,480
baklava,330,6,40,16,2,25,120
beef_carpaccio,200,20,1,12,0,0,300
beef_tartare,250,25,2,15,0,1,400
beet_salad,80,3,12,2,3,8,150
beignets,400,6,50,20,2,24,200
bibimbap,150,5,20,4,1,3,266
bread_pudding,250,6,35,10,2,20,200
breakfast_burrito,200,10,20,7,2,2,300
bruschetta,200,6,30,8,2,4,300
caesar_salad,150,5,7,10,1,2,250
cannoli,400,8,50,20,2,30,100
caprese_salad,133,5,6,10,1,3,133
carrot_cake,350,4,45,18,2,30,300
ceviche,133,13,6,3,1,2,266
cheese_plate,300,13,3,23,0,0,400
cheesecake,350,6,30,22,1,25,250
chicken_curry,150,10,7,7,1,2,250
chicken_quesadilla,233,13,16,10,1,1,400
chicken_wings,300,20,10,20,0,1,400
chocolate_cake,400,5,50,20,2,35,300
chocolate_mousse,300,5,25,20,2,20,100
churros,400,6,50,20,2,24,200
clam_chowder,125,5,10,6,1,2,400
club_sandwich,200,10,17,9,1,2,300
crab_cakes,250,15,10,15,1,2,400
creme_brulee,300,5,25,20,0,20,100
croque_madame,225,10,15,12,1,2,400
cupcakes,400,6,50,20,2,30,300
deviled_eggs,200,12,2,16,0,2,240
donuts,400,6,50,20,2,24,300
dumplings,250,8,30,10,2,2,300
edamame,120,11,10,5,5,2,10
eggs_benedict,200,10,10,12,1,1,300
escargots,200,15,5,12,1,1,300
falafel,300,10,30,16,6,4,400
filet_mignon,250,20,0,16,0,0,66
fish and chips,250,10,20,12,1,1,300
foie_gras,400,10,4,40,0,2,200
french_fries,300,4,35,15,3,0,200
french_onion_soup,125,5,10,6,1,2,400
french_toast,250,8,30,10,2,10,300
fried_calamari,300,15,20,15,1,1,400
fried_rice,150,4,25,5,1,1,200
frozen_yogurt,150,4,25,3,0,20,50
garlic_bread,300,8,40,12,2,4,400
gnocchi,166,4,26,3,1,1,200
greek_salad,125,4,7,9,2,2,200
grilled_cheese,266,10,20,13,1,3,400
grilled_salmon,200,23,0,10,0,0,66
guacamole,200,4,10,16,6,2,100
gyoza,200,8,20,8,2,2,300
hamburger,250,13,20,12,1,3,300
hot_and_sour_soup,75,4,7,2,1,1,300
hot_dog,250,10,15,15,1,3,500
huevos_rancheros,150,7,10,7,2,1,200
hummus,200,8,16,12,6,2,200
ice_cream,200,4,25,10,0,20,50
lasagna,200,10,20,10,2,3,300
lobster_bisque,125,5,7,7,1,2,250
lobster_roll,200,10,15,10,1,2,300
macaroni_and_cheese,200,6,25,9,1,3,300
macarons,400,6,50,20,2,40,100
miso_soup,50,3,5,1,1,1,400
mussels,133,16,3,5,0,0,266
nachos,250,5,25,12,2,2,300
omelette,166,10,1,12,0,0,200
onion_rings,300,4,35,15,2,5,200
oysters,100,10,5,3,0,1,200
pad_thai,200,7,30,6,2,5,300
paella,175,10,20,5,1,2,250
pancakes,250,6,35,8,2,10,300
panna_cotta,300,5,25,20,0,20,50
peking_duck,266,20,6,16,0,3,333
pho,116,6,16,2,1,1,266
pizza,250,10,30,10,2,2,400
pork_chop,233,20,0,14,0,0,266
poutine,250,5,25,12,1,1,300
prime_rib,300,20,0,22,0,0,250
pulled_pork_sandwich,200,10,20,7,1,5,300
ramen,133,5,20,3,1,1,266
ravioli,150,6,20,5,1,2,250
red_velvet_cake,350,5,45,18,2,30,300
risotto,150,4,25,4,1,1,200
samosa,300,6,40,12,4,4,400
sashimi,150,25,0,5,0,0,100
scallops,120,20,2,3,0,0,200
seaweed_salad,50,2,8,1,3,2,300
shrimp_and_grits,150,10,15,5,1,1,250
spaghetti_bolognese,175,7,20,6,1,2,200
spaghetti_carbonara,200,7,22,9,1,2,250
spring_rolls,200,6,30,8,2,4,300
steak,250,23,0,16,0,0,66
strawberry_shortcake,300,4,40,12,2,25,200
sushi,200,8,30,2,1,5,300
tacos,250,10,20,12,3,2,300
takoyaki,200,8,25,8,1,5,300
tiramisu,300,6,30,15,1,20,100
tuna_tartare,150,20,2,5,0,1,200
waffles,300,6,40,12,2,10,300
